85238	黛安居	2	2604	0.00114706149409	1621
85239	博爱娜	1	2042	0.000986231398285	1621
85240	内芙（Neifo）	1	50	0.00170363555828	794
85241	连环马	1	4	8.6432291104e-05	1584
85243	昭旭（zhaoxu）	2	19	5.10447585966e-06	12099
85248	罗犸斗士	1	219	6.36434312539e-06	1342
85249	蜀韵天成	5	336	0.0010655416866	9848
85252	美饰缘（MEISHIYUAN）	2	150	0.000538622089277	6155
85253	庄煌（zowom）	1	267	0.00117352836466	9856
85254	臻知	3	99	0.000686163603657	12041
85255	诺狮	1	4	9.12741876597e-05	1527
85257	王者风范	1	797	0.00137428246764	2599
85258	黎翔	1	1	1.09884072304e-05	1583
85261	卡薇伦诺	1	640	2.95396417608e-05	1343
85264	跃洋	1	128	0.000124698361483	11158
85266	华菲西尼（HUAFEIXINI）	2	3154	9.06700938412e-05	1342
85268	绮妩（qiwu）	1	365	1.68468269417e-05	1343
85269	韩萨（Han Sa）	1	2616	0.000120743285697	1343
85270	麦诗顿	2	5348	0.000145021178769	1343
85273	娜伊美儿	1	731	3.37398095736e-05	1343
85279	瑞云酒庄（Chateau Nubes）	1	9	0.000118597388222	12260
85281	绿福	1	3	0.00190839694656	12219
85282	泰安中拓	1	6	0.00182260024301	703
85284	鹰之帝（YINGZHIDI）	1	29	0.000161131700162	9858
85286	iWAVE	1	18	0.000100012779411	9858
85290	佳孕来	1	1	2.28185469149e-05	1527
85293	LVSEJIAYUAN	2	11	4.84068108383e-05	1625
85294	嗣大	2	267	0.00401676563046	729
85295	扭扭（niuniu）	1	3	3.29652216911e-05	1583
85297	欧麦奇（OMAKY）	4	903	0.00708752266359	6237
85301	怡凡家私	4	203	0.00054908015483	9848
85302	博莱庄园	1	4	5.27099503209e-05	12260
85304	黄家吧	1	9	0.000118597388222	12260
85305	戴春林	2	57	0.000282431389838	1387
85306	树之魂	5	72	0.000382701875239	9850
85307	益昌（AIK CHEONG）	1	3	7.66342248448e-05	5019
85309	蒂维纳（della Verna）	1	2	9.23113805024e-08	1343
85311	坎佩斯（CAPPES）	1	4	5.27099503209e-05	12260
85315	画四季（Hua Si JI）	2	415	0.00216913843344	9848
85316	拉古斯庄园（CHATEAU GRAND-PUY-LACOSTE）	1	1	1.31774875802e-05	12260
85318	Kingxbar	2	84	0.000189038299159	828
85320	小米兔（XIAOMITU）	11	708	0.00546610642175	6271
85321	丽婴贝比（angebaby）	2	23	0.000200629978131	1526
85325	德克斯	1	4	5.27099503209e-05	12260
85326	玛颂之花	1	5	6.58874379011e-05	12260
85328	迈创（matrox）	1	6	0.000550711335475	654
85330	占百洛（Dream Beyond）	1	2	5.18739463105e-05	6275
85332	plantoys	1	11	0.000204514185848	6271
85333	安尔斯	1	169	0.000119416653182	830
85336	未知的你（where are you）	1	1638	7.56030206315e-05	1343
85337	尼斯巴克（NISIBAKE）	4	3984	0.000164406568675	1343
85338	伊奇羽儿	1	1838	8.48341586817e-05	1343
85344	小晕红潮	1	468	2.16008630376e-05	1343
85345	黄庄洼（huangzhuangwa）	1	19	0.000410553382744	1584
85346	玲珑布洛	1	840	0.00268492415089	6236
85347	德尔格（Draeger）	1	19	0.000366752885766	716
85349	el lobo	1	8	0.00020435793292	5019
85350	好家好	3	73	0.000419973171863	9849
85352	蔓罗薇	1	1735	8.00801225858e-05	1343
85353	玉峰（YUFENG）	3	6	8.65332612223e-05	6747
85354	X·ONE	3	73	0.000189038299159	828
85355	创境美居	4	268	0.000783532037058	9849
85356	法昂（FAANG）	5	260	0.000880702822598	9848
85357	禾一木语	1	179	0.00288012872084	9851
85360	HENMIE	1	6	0.000769625448948	699
85361	卓精	1	12	6.66751862738e-05	9858
85362	百里挑一	1	4	1.19425444188e-05	1624
85364	Acanlogic	1	9	0.000173725051152	716
85367	金妃艳（BOTTICCIOLO）	1	12	0.000158129850963	12260
85368	艳籽花（VIVANTE）	2	3	2.63549751604e-05	12260
85369	芭堤雅（Bty）	1	614	9.11730933056e-05	11731
85371	乐趣眠	1	45	2.17337967301e-05	1621
85372	必确（PRECOR）	1	14	5.21525985032e-05	1463
85374	美天美	1	5	0.000439715064638	738
85375	BlackPanther	1	13	8.76187908607e-05	9196
85376	芬捷	1	12	0.000183030062688	9197
85377	洛饰奇（rosekey）	1	28	4.76570760205e-06	6745
85379	C2潮朝	6	24835	0.000633702585353	1342
85380	Alipine Meadows	1	120	0.000569122271177	12115
85381	森棠	1	89	0.00139866733719	9854
85384	麦迪龙威（MDLW）	1	776	3.58168156349e-05	1343
85390	爱有梅有	1	95	0.00104389868689	1583
85393	遇上（yushang）	1	1904	8.78804342383e-05	1343
85394	佐川	2	386	0.0003893996755	6747
85395	绒歆坊（rongxinfang）	2	244	1.25403031409e-05	1346
85397	葩澜朵（palanduo）	1	318	1.46775094999e-05	1343
85398	蹦蹦乐（BENG BENG LE）	1	8519	0.00250122286574	11842
85399	御藤美家（ROYAL RATTAN）	3	76	0.00300129366106	9853
85400	茜茜熊	1	698	0.000204936443278	11842
85403	姐妹厨房	5	87	0.00463191090963	12223
85404	金陵	1	13	0.00826972010178	12219
85405	浩方（HAOFANG）	1	5939	0.000172592848501	1342
85407	芜娜（fauna）	1	1	2.64396383057e-05	1383
85408	喜达纳黑马（Signature Black Stallion）	1	8	0.000105419900642	12260
85410	阿玛尼（ARMANI COLLEZIONI）	3	556	0.00161192549322	1387
85411	SOSOLIN	1	456	2.10469947545e-05	1343
85412	蒂芙亚妮（Difurany）	1	1151	5.31251994791e-05	1343
85413	Freefeel	1	547	2.52471625674e-05	1343
85414	VOY	2	349	4.48395744507e-05	1345
85415	西伯利娜	2	204	1.67204041879e-05	1346
85416	唐朝	1	2216	0.000102281009597	1343
85417	台绣（TGGC）	1	4332	0.000199946450168	1343
85418	缘小筑	1	1323	0.00057594909707	1345
85419	俏蜜儿	1	4	2.75542819354e-05	1387
85420	丝迷妲	1	703	3.24474502466e-05	1343
85422	LATWS	1	2	5.10894832299e-05	5019
85423	eip	1	72	0.000906116284923	671
85424	月亮之吻（Bacio Della Luna）	1	7	9.22424130615e-05	12260
85426	猛将（mengjiang）	1	126	0.000532661447148	12147
85427	仙草灵福康（xiancaolingfukang）	2	42	0.00248862953746	9195
85429	诺克（NORK）	1	242	0.00106364743164	9856
85430	Qute hy	1	41	0.000885930983816	1584
85432	怡芳芳（YIFANGFANG）	3	36444	0.0016722206578	1343
85435	袋鼠王子	1	31	4.31943774854e-05	1346
85437	kasco	3	230	0.000952937198365	1466
85438	心联	1	1053	0.00102583886439	11158
85440	天泽（tianze）	3	105	0.000517114624998	11143
85442	蜜恋儿（millais）	10	1106	0.00206606018445	1624
85443	金团（jintuan）	2	367	0.00227405829066	11143
85444	彤庭（tongting）	3	410	0.0017120873366	9850
85445	洁诺仕	2	20	0.000146164311173	6214
85446	囍福	1	94	0.000585647888552	11143
85447	哥仑布古堡（Chateau Etang des Colombes）	1	24	0.000316259701925	12260
85448	今古楼（jingulou）	1	95	0.0017617714148	12041
85449	茶锦记	1	429	0.00267279727861	11143
85450	采威	1	32	0.000387254486706	1625
85452	承雅（chengya）	1	1150	5.30790437889e-05	1343
85453	菩琉阁（PU LIU GE）	1	101	0.000174156247467	2599
85456	lisa&alan	1	5	1.46802609798e-06	11842
85457	温蒂娜（wintina）	1	16	0.000292509917914	1528
85461	Bao li	4	28	0.00083458521115	6234
85462	凯瑞斯登·拓势（KRSD）	3	186	0.000139083133079	12154
85463	东铭	3	172	0.000962267452032	6167
85464	山美（sunsmile）	1	248	4.22105530468e-05	6745
85465	赫丽莎	1	444	0.000214440127737	1621
85466	羚瑞聪（lingruicong）	1	9	0.000365170818794	1523
85467	NPC	2	1047	0.00197865042395	6742
85469	娇婷芳（JIAOTINGFANG）	1	10437	0.000481726939152	1343
85470	帝赐尔	1	8	0.000703544103421	738
85471	蓼蓝紫汀	1	2211	0.000102050231145	1343
85474	巧星（clever star）	1	1376	0.000404000782164	11842
85476	一和	1	2	5.10894832299e-05	5019
85477	布尼迪（BUNIDI）	1	2958	0.000868484239565	11842
85478	普喜伽	3	83	0.000439906886376	2576
85479	CIGR8	1	1	1.72431928186e-06	2599
85480	范斯迪（fansidi）	1	274	0.00038178256229	1346
85481	Microcells	3	157	0.000924109300805	6740
85482	威玎（vdin）	1	12	0.000170604793995	6740
85487	乐元元	2	4534	0.000811524826964	11842
85488	第六元素（SIXTH ELEMENT）	1	21	4.34186613406e-05	6742
85489	聚熵小智（smallzhi）	1	2	2.52051065546e-05	828
85490	霍顿（HDEN）	1	1	0.000328947368421	1277
85492	绿奥	1	26	0.00228651833612	738
85493	世尊（Stonehedge）	1	9	0.000118597388222	12260
85494	黑文斯（Havens）	1	3	3.95324627407e-05	12260
85495	钻石岭（Diamond Ridge）	1	1	1.31774875802e-05	12260
85497	登峰	1	14	0.000222271615915	729
85500	FKF	1	290	3.81004532903e-05	11730
85501	唐努山	1	259	3.84590084139e-05	11731
85502	LH（Lead Honor）	2	4	0.000110705192074	6235
85504	漫妮诗丹	1	1276	0.00018947372485	11731
85506	顺乐宝宝（SHUNLEBAOBAO）	1	81	0.00190189955153	6260
85508	吉芮	1	36	0.000549090188063	9197
85509	动力先锋（POWER BACK）	2	29	7.78871344615e-05	6743
85510	味盛	1	13	0.000280904946088	1584
85511	Welcky	2	19	7.02626505707e-05	1466
85518	四两多衣	1	3049	0.000140728699576	1343
85519	郁香园	1	2	2.19768144607e-05	1583
85520	茗乾	1	4	8.36277727833e-05	12202
85521	万寻（VONSURKI）	2	3253	9.28496634047e-05	1342
85525	智宝（zebot）	1	11	0.000967373142204	738
85526	菲诗曼尔（feishimaner）	2	1187	0.000930366681377	11158
85532	SISS	3	278	0.00191097556268	716
85533	欢乐熊	1	383	0.000513995990026	6313
85536	千极鸟	1	749	2.17666347074e-05	1342
85538	一日三餐（Three meals a day）	5	196	0.00221155300166	6227
85539	好品诚	2	1053	0.0182218275875	716
85540	艾居青（igeching）	1	140	0.00024140469946	2599
85541	靓妞俏妹（LIANGNIUQIAOMEI）	2	2865	0.000131636028596	1343
85542	唯可奇（WIEKOCI）	1	34	1.56929346854e-06	1343
85545	心然	1	12	0.00162756001628	6996
85546	含颜	1	6	3.12387735657e-05	1381
85547	克丝缇纹	1	6	3.12387735657e-05	1381
85548	晶誓缘	3	484	0.00315996473859	6172
85549	星石途（kinnstorm）	2	1636	0.000475103921446	2628
85550	北极狐（fjallraven）	3	3020	0.000852232732188	2628
85553	sunnytimes	1	49	0.00544383957338	12345
85555	SMEF	1	20	0.000321802091714	9851
85556	XIYINGMENJIASI	2	128	0.00072711773039	9849
85557	舒休宝	2	65	0.00139715394567	9853
85558	优速（USU）	1	1	1.42170661662e-05	6740
85559	双品	1	153	0.0024044505909	9854
85561	海馬利伶	6	969	0.00278889227156	9848
85563	凯琳熙	1	102	0.0016029670606	9854
85568	201314	2	173	0.0030505107832	6174
85569	7娜	2	481	0.00459752426204	6155
85571	TOPWELL	1	10	0.000112434085517	6214
85573	纸匠	2	20	0.000276454576387	9852
85575	翼启	5	926	0.000622334145883	6742
85576	卡露诗	1	18	0.00218898212331	7001
85579	金油果	1	1	0.000183621006243	6997
85580	trg	1	28	0.000338847675868	1625
85584	TCYH	1	23	0.00027833916232	1625
85585	绒尔丽丝（RONGERLISI）	3	8487	0.000260041158875	1343
85586	满园春	1	35	0.000616316540175	9861
85588	山仑（SHANLUN）	1	512	0.00225036150827	9856
85589	SHIMANO	2	426	0.00120938482625	12115
85590	梳阁	1	293	0.000505225549584	2599
85591	博格尔（bogeer）	1	3	1.42280567794e-05	12115
85592	那狮	4	202	0.000771974079068	9848
85593	神奇纬度（PARALLELA MIRABILIS）	1	25	0.000329437189505	12260
85594	伯格朗	1	7	9.22424130615e-05	12260
85596	意尔丹迪（yierdandi）	1	645	0.00018937536664	11842
85599	美凌（Meiling）	1	57	0.000250528527288	9856
85601	宏发之星	1	84	0.0009479528732	9860
85602	爽畅新	1	1	6.41091393989e-06	12190
85603	佐曼（ZUOMAN）	1	1766	0.000262234011038	11731
85604	赛特斯（cetus）	1	26	0.00228651833612	738
85605	东方之星（EasternStar）	3	440	0.00150045666072	9848
85607	米恩麦（Me＆Mine）	2	4	0.000144119907763	1525
85609	情思娜（QINGSLNA）	1	16468	0.000760091907057	1343
85610	古沉今檀（guchenjintan）	1	150	0.000258647892278	2599
85611	一骄	1	1585	0.00807010040529	6182
85613	享耀家（WantHome）	1	14	0.0002252614642	9851
85616	ZIRRI	1	13	2.24161506641e-05	2599
85617	MUSETEE	2	540	2.21085756303e-05	1343
85618	金善康	1	17	0.000120333536249	9857
85619	ZEUDI	3	24877	0.00241103829968	11731
85621	众漫	2	406	1.86930545517e-05	1343
85623	布兰多庄园（Chateau les Brandeaux）	1	13	0.000171307338543	12260
85624	EnergyArmor	1	117	0.000310061906377	1462
85625	艾裳丽	3	2849	0.000207771145551	12102
85626	劲霸王（JBW）	1	2	0.000256541816316	699
85627	衣身眷恋	1	283	1.30620603411e-05	1343
85628	妈咪糖豆	1	1180	0.00309345916896	4997
85629	正鼎（ZHENG DING）	1	85	0.000529575218372	11143
85630	美澳纯（meaoch）	1	15	0.0015199108319	752
85634	东山（DS）	1	170	0.000747190344543	9856
85635	红山溪（Redhill Creek）	1	3	3.95324627407e-05	12260
85637	资生堂（SHISEIDO PROFESSIONAL）	4	435	0.00240780031945	1386
85638	天之（Tianzhi）	1	55	0.000873209919665	729
85640	施罗德（SCHRODERS）	3	68	0.00172302390696	9193
85641	鑫大华威（xindhw）	2	2205	0.00312101790016	2599
85642	沪字牌	1	67	0.00189147987127	1623
85643	洛林（ROLin）	2	33	0.00047992772853	1623
85644	赛恩斯（SAINCE）	1	187	0.000790537227117	12147
85645	佳运来	3	95	0.00212160413972	9853
85646	涤透（dtox）	2	3	0.000101327388793	752
85648	简单美	3	306	0.000437216188254	2575
85649	男仕堂	2	118	0.000684299601029	2576
85650	帛蓝朵（BOLANDUO）	1	1733	7.99878112053e-05	1343
85653	icarer	1	252	0.00017806506865	830
85654	佳黛庄园（Ch?teau La Caderie）	1	5	6.58874379011e-05	12260
85656	路易乐图	1	9	0.000118597388222	12260
85659	洁诺菲	1	3	0.000391389432485	1385
85660	卡普骑士	1	4	5.27099503209e-05	12260
85662	橡树之约	1	69	0.000909246643035	12260
85663	茜茜焕颜	2	27	0.000135368018785	1381
85664	贝科尔	1	6	7.90649254813e-05	12260
85666	heirloom	1	4	5.71805963364e-06	2615
85668	Nagatani	1	1	1.42951490841e-06	2615
85669	Magic Back Support	1	11	0.000167777557464	9197
85671	礼&行	2	56	5.26071212506e-05	11158
85672	简艺美居（JIANYIMEIJU）	1	13	1.26646773381e-05	11158
85673	棕榈树（palmtree）	1	131	0.00012762097933	11158
85674	阿格瑞斯	3	29	0.000133118729805	1625
85675	奥亿家	5	186	0.000334391243726	1624
85676	金库酒窖（Grangeneuve）	1	5	6.58874379011e-05	12260
85678	非常时刻	1	3	3.95324627407e-05	12260
85680	加藤鹰	1	14	9.435869785e-05	9196
85681	泥房子	1	1	1.31774875802e-05	12260
85682	石瑶春	1	4713	0.00013696415137	1342
85685	纳漠	2	1674	6.56795472274e-05	1343
85686	西莎尔	4	28109	0.00113353759688	1343
85687	研色（YOUSAY）	1	1024	4.72634268172e-05	1343
85690	淑芮（SURIL）	1	2491	0.000114973824416	1343
85691	盼超	1	9	0.000108915324386	1625
85692	天域额吉	1	1	1.09884072304e-05	1583
85693	倍丽乐	1	4	2.75542819354e-05	1387
85694	烈歌（LIEGE）	1	16	1.13057186445e-05	830
85695	几克拉	1	9	6.35946673752e-06	830
85697	以莎（essentie lingerie）	1	451	0.0001963363891	1345
85699	色果	6	529	0.00468814981915	828
85700	江起点	2	970	0.0115817464618	828
85702	奇域骆驼	2	864	0.000233331494416	2628
85703	细硬峰	1	241	0.00101882070447	12147
85704	Chulux	1	16	0.000179894536828	6214
85707	村上春（csspring）	1	544	2.51086954966e-05	1343
85709	资柏（ZRBU）	1	966	4.45863967827e-05	1343
85710	茹穹	1	10493	0.000304936312396	1342
85711	塔罗熙（taluoxi）	1	1178	5.43714031159e-05	1343
85714	名尚家（MISACA）	1	267	0.000372028993181	1346
85716	VNP	1	33	0.000201623989589	2576
85717	帕宾（pabin）	3	191	0.00102033958368	2576
85718	飞途（FAETON）	3	135	0.000342149800514	2576
85719	百慕圣蕾（BAIMUSSENLE）	1	267	0.000577904565663	2575
85721	左米（zuomi）	1	226	0.000489162666066	2575
85722	罗堡罗（UNCO&BOROR）	5	4709	0.000342780331223	12102
85725	东芭	1	647	0.00140039046436	2575
85726	Everbright	1	33	0.000131821250384	2577
85727	奇思奇（QSQ）	1	1803	0.00390247914565	2575
85728	研腾（yanteng）	1	22	0.00042466123615	716
85729	仟朋	2	4	5.10894832299e-05	5019
85731	茜卡庄园	1	13	0.000470843897139	1585
85733	璇爱	1	410	0.00276336186561	9196
85737	依尔	6	113	0.00155239327296	9853
85738	丽绣坊	1	152	0.00021179178638	1346
85739	卡里卡里（kalikali）	1	101	0.000140730068582	1346
85740	墨蒂（Motye）	1	115	0.000160237206801	1346
85742	妮可思（NICOSI）	1	9935	0.000458556782646	1343
85743	紫昙花（ZITANHUA）	1	1200	5.53868283014e-05	1343
85748	拼酷（piececool）	2	88	0.00101710923027	6253
85750	脆滋	1	3	7.66342248448e-05	5019
85751	亲子王国	1	28	8.22094614869e-06	11842
85755	捷宝（jetboil）	1	9	2.38509158752e-05	1462
85757	军兴	1	505	0.00133830139077	1462
85758	依霹风	1	128	0.00249551586992	6291
85759	云想衣	3	935	0.000174134269711	1345
85760	清江野渔	1	2	4.3216145552e-05	1584
85763	18CD.Y	1	436	2.01238809495e-05	1343
85766	依蝶飞（yitiefei）	1	3683	0.000169991407195	1343
85767	名木香府（mingmuxiangfu）	1	1016	0.0188416816572	12041
85768	才奔（caiben）	2	3060	0.000378771058055	11730
85769	曼曼熊	4	301	0.00104323151394	6234
85770	疯稣酥	1	2	2.19768144607e-05	1583
85773	首秀（supershow）	2	179	0.00153892025508	6155
85775	石玥珠宝（shiyuezhubao）	4	440	0.00163423069099	6172
85776	阔步	3	70	5.74781509961e-05	11158
85777	暖福佳（NUANFUJIA）	1	43	2.07678502087e-05	1621
85780	龙炀	6	299	0.000920197630137	9857
85781	追花	1	2	7.24375226367e-05	1585
85782	N·SBlackHole	1	17	7.1867020647e-05	12147
85784	心心响应	1	946	4.36632829776e-05	1343
85786	飘魅（piaomei）	1	960	4.43094626411e-05	1343
85789	莎妮朵罗（Sogni D’oro）	1	2480	0.000114466111823	1343
85790	摩亚诺（MOARRNNO）	2	246	5.20190602486e-06	1342
85791	漫步蝶裳	1	1015	4.6848025605e-05	1343
85792	雅特兰菲	1	2843	0.000131220627384	1343
85793	涟渝淇（Lianyuqi）	3	44149	0.00334801259733	11731
85794	月影狐（yueyinghu）	1	98	4.52325764462e-06	1343
85795	阿比米希（APPIMIXI）	2	1660	7.65722901267e-05	1343
85796	漫鲨恋（MANSHALIAN）	1	952	4.39402171191e-05	1343
85798	INHAND	6	106	0.000502008032129	1527
85800	众意（zhongyi）	1	159	0.000883446218128	9858
85802	阿喜和悦	1	303	0.000406633903337	6313
85804	湘福未	1	13	0.000142849293995	1583
85805	车典（CHEDIAN）	1	655	0.000111483517119	6745
85806	科仪安（karknee）	1	3	4.57575156719e-05	9197
85812	梓悦（sirain）	1	284	1.31082160313e-05	1343
85813	谱古雅色	2	971	2.97242645218e-05	1343
85814	曼娜雷帝（MANNALEIDI）	5	3369	0.000120881752768	1343
85818	你牛我裤（niniuwoku）	1	295	1.36159286241e-05	1343
85820	美亦姿	2	375	0.000138001408746	1345
85822	诺雅卡特（royalcat）	1	143	6.60026370592e-06	1343
85823	冬衫再启（D&S）	1	972	4.48633309242e-05	1343
85824	里奥船长（LEEOCAPTAIN）	1	1117	3.24610560323e-05	1342
85826	格菲特（GFT）	1	17	0.000241690124826	6740
85828	赛卡伦（SAKL）	1	355	4.66402100623e-05	11730
85832	姝步（SHUBU）	2	5169	0.000647313563315	11730
85835	鑫罗圣保	1	300	8.71827825396e-06	1342
85837	博露帝（AUSKING）	1	55	0.000724761816912	12260
85838	绿色故事	1	2	0.00127226463104	12219
85839	Girl's	3	170	0.00163925757496	1383
85846	金麒麟（LPB）	1	1211	0.00250380947064	6742
85847	小红仁	3	102	0.000835118949508	1583
85850	Hippies	1	706	2.05170148243e-05	1342
85852	咖啡陪你（Caffebene）	1	1	2.55447416149e-05	5019
85853	华伦天奴·奥兰迪（Valentino Orlandi）	2	57	0.000177184718124	2576
85856	AWIT	1	11	0.000459021866133	6234
85857	酷玛特（COOMAST）	1	3854	0.00272326497849	830
85859	薇洛儿（VILOVE）	1	341	0.000738072872251	2575
85860	伊丽名莎（ELIMINSA）	1	99	0.000214279220976	2575
85861	童智乐	4	71	0.00141668785644	6253
85865	康效	1	8	0.000871554635581	1384
85866	悠乐宠（U·PET）	1	10	0.000250538658115	6998
85867	goodwind	2	8	4.8219993387e-05	1387
85868	依雯然（ivenran）	1	190	0.000327620663553	2599
85869	泰祥	1	3	0.000347182039116	12222
85870	可菲莱（Kafely）	1	5	0.000127723708075	5019
85871	普哈尼（POOBARY）	1	3	7.66342248448e-05	5019
85872	DVHZ	3	55	0.00449747590638	654
85873	吉多仕（JUNIS）	1	97	0.000426338020121	9856
85874	爱美达	13	1411	0.011087318582	6264
85875	八方玉佑	1	413	0.00301073074007	6167
85876	太阳金店	9	422	0.00691280439906	6146
85877	远燕	1	30	0.000457575156719	9197
85881	诗生活（poemlives）	3	18	0.000105758553223	1383
85882	黄湖	2	3	0.00127226463104	12219
85884	米茶堂	1	59	0.000367587504517	11143
85885	techwood	1	12	0.00121592866552	752
85886	函翌	9	89	0.000562170427587	6214
85887	佳澄	2	19	0.00325799226227	2641
85888	渭塘珍珠	2	169	0.00693928128872	12042
85889	顿好	1	221	0.0075300691676	794
85890	CYUC	2	12	0.000333296300411	12345
85891	莲如意（lianruyi）	1	32	0.000593438792352	12041
85892	嘟啦啦	2	45	0.000222539547132	12041
85894	钜欧（JUOU）	1	167	0.00073400463258	9856
85895	辰榕兵宇	1	782	0.000761829052185	11158
85896	马琳球拍（MA LIN）	1	18	7.9045481892e-05	1466
85897	网童奇贝	2	18	0.000223106384561	6271
85901	fairey	1	89	0.000629981454479	9857
85902	明镜	2	82	0.00071828217148	6227
85905	城市故事	2	7	2.60323113048e-05	1381
85906	玫瑰密码（MGMMA）	2	1634	0.000622552533002	1621
85907	格律特	1	67	0.000372269790029	9858
85909	摩拉维思（MORAVISI）	1	2708	7.86969917058e-05	1342
85910	天山雪域	1	134	6.47184169296e-05	1621
85911	巧宝宝	6	124	0.00128720836685	9851
85913	Misis	5	183	0.00047860532372	6182
85914	Maria’iQ	1	23	0.000548310963835	1386
85915	凯伦赫容（Karin Herzog）	3	49	0.000223877877221	1381
85917	中亨	1	324	0.00142405689195	9856
85918	芳香天使	2	50	0.000234290801743	1381
85919	清妮净（Qing ni jing）	1	7	0.000913242009132	1385
85921	WICKED	2	434	0.00272966233066	9196
85925	Abbric	1	27	0.000383860786488	6740
85926	F&LEAP	1	77	0.000545040134774	9857
85928	金丝玉帛（SEOLD）	3	360	0.00147863528211	1381
85930	穗凌（SUILING）	1	107	0.00364578009472	794
85931	CHEERMAN	1	13	7.22314517966e-05	9858
85932	恋瑶家居	1	14	8.77555881505e-05	9849
85934	无极海	4	249	0.00169725924063	9854
85935	优格	2	61	0.000672703751617	9853
85937	墅尚仁家	4	15	5.64143066682e-05	9849
85938	雅莉（yali）	1	131	0.000712173270126	9848
85940	和居家	5	3579	0.00280571313337	11158
85941	北大荒绿野（bdhly）	3	53	0.00101557942047	1584
85943	竞王	1	4467	0.000206177468352	1343
85944	DUSTY	3	358	3.05490893316e-05	2576
85945	弯月亮（wanyueliang）	1	527	1.53151087995e-05	1342
85946	逗逗秀	1	567	0.000166474159511	11842
85947	卓曼王（zhuomanwang）	1	1130	3.28388480899e-05	1342
85948	杰克崎仕	1	648	1.88314810286e-05	1342
85949	达明一派（tawing）	1	4	0.000144875045273	1585
85951	艾可偲沃（AKESWOR）	1	13	3.77792057672e-07	1342
85956	爱扬	3	28	7.52190755576e-05	9849
85957	SAFUN	1	18	0.000100012779411	9858
85958	smallyoung	1	1158	0.000339994844292	11842
85960	samdi	1	146	0.000103164682631	830
85961	星烛	1	5	0.00151883353584	703
85962	艾轶羽（AIYIYU）	1	29	1.40062245594e-05	1621
85965	太子魅（TAIZIMEI）	1	144	4.1847735619e-06	1342
85968	特工吉普（TEGONGJEEP）	3	6827	0.000195463798454	1342
85971	宜然居	2	1599	0.00142331489161	11158
85972	乐快	2	39	0.000363051081287	1625
85973	暖莎（nuansha）	2	2538	0.00120405233885	1621
85975	丹帝曼（DANDIMAN）	1	2132	9.84039316155e-05	1343
85977	两岸花（lianganhua）	1	135	6.23101818391e-06	1343
85978	骑士酷（qishiku）	1	905	2.63001393995e-05	1342
85979	阳益	1	7982	0.00023196432341	1342
85982	尼科尼亚（Niconia）	1	51	0.00024187696525	12115
85983	飞谷（FEELCOOL）	1	910	0.00431584388976	12115
85984	飞沃（FLYWHEEL）	1	23	0.000109081768642	12115
85985	程途	1	3	1.42280567794e-05	12115
85986	佳人娇莎（jiarenjiaosha）	1	2889	0.000133343789136	1343
85990	凡轩	1	1300	0.00126646773381	11158
85991	PLANTES ET PARFUMS DE PROVENCE	3	76	0.000581672042726	1383
85993	壮乡	3	46	0.00310985752513	6198
85995	尚言坊茗器	1	1041	0.00648573885088	11143
85996	米欧奈（miounai）	1	657	3.0324288495e-05	1343
85997	格格布	1	115	3.37646002536e-05	11842
86000	玮玛（WEMA）	1	551	2.54317853284e-05	1343
86001	韩博	1	11491	0.00554984573834	1621
86011	探陆泽车灯	1	20	4.13511060387e-05	6742
86013	兔旗冠（HARE FLAG）	1	900	0.000118242786073	11730
86014	Cambridge Satchel 剑桥包	1	15	2.14427236262e-05	2615
86015	小仲纹丘（DIMPLE）	1	142	0.000190567703874	6313
86017	Anymore	1	31	6.7097533841e-05	2575
86018	丹尼布鲁（DENYBULES）	1	477	2.20162642498e-05	1343
86019	梁威	2	36	9.66111445347e-05	1466
86020	MOVEMENT	1	3	7.95030529172e-06	1462
86022	丰瑞达	1	489	0.00206723371155	12147
86024	安寿（Aron）	1	6	9.15150313439e-05	9197
86025	瑞克·欧文斯（RICK OWENS）	1	98	0.000140092461024	2615
86026	伍の料理	1	31	0.000669850256056	1584
86027	乐唯尔	1	2805	0.000129466711155	1343
86028	BAO-Health	1	3	4.57575156719e-05	9197
86029	梦之康（MENGZHIKANG）	1	10	0.00015252505224	9197
86030	韩广和	3	4	0.000279837694137	12221
86033	JA	1	2	5.10894832299e-05	5019
86034	伊卡尚（YERCARSEN）	1	3512	0.000162098784162	1343
86035	乐裁（CITY SUIT）	1	20	5.81218550264e-07	1342
86038	型宾（XINGBIN）	1	567	1.64775459e-05	1342
86039	金誉	2	444	0.000213535073136	9197
86040	斯克芬奇	5	6767	0.000326218708689	11730
86041	巨无霸	1	1981	5.75696974037e-05	1342
86042	哇哇王国	1	91	2.67180749832e-05	11842
86044	飞多儿（Fedora）	2	108	0.00198059021588	12193
86046	人小力大（renxiaolida）	1	18	0.00086471944658	1525
86047	贝贝龙	1	9	0.000164536828827	1528
86049	如意宝	2	3	4.17292605575e-05	6234
86050	元鱼（YUANYU）	3	174	0.000352803161809	2575
86053	策康（CEKANG）	1	427	5.60996329481e-05	11730
86054	KYUUE	1	554	7.27850038718e-05	11730
86055	骏丰鸟（JUNFENGNIAO）	2	1375	0.000170138231072	11730
86056	帝乐步（dilebu）	2	783	9.97180829218e-05	11730
86058	一目惚	2	3	4.3216145552e-05	1584
